eventID,measurementID,measurementType,measurementTypeID,measurementValue,measurementUnit,measurementUnitID,measurementValueID
IYS:GoA2019_Stn22:bongo:Net2,IYS:GoA2019_Stn22:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn22:bongo:Net2,IYS:GoA2019_Stn22:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn23:bongo:Net1,IYS:GoA2019_Stn23:bongo:Net1:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn23:bongo:Net1,IYS:GoA2019_Stn23:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn23:bongo:Net1,IYS:GoA2019_Stn23:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn23:bongo:Net2,IYS:GoA2019_Stn23:bongo:Net2:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn23:bongo:Net2,IYS:GoA2019_Stn23:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn23:bongo:Net2,IYS:GoA2019_Stn23:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn24:bongo:Net1,IYS:GoA2019_Stn24:bongo:Net1:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn24:bongo:Net1,IYS:GoA2019_Stn24:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn24:bongo:Net1,IYS:GoA2019_Stn24:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn24:bongo:Net2,IYS:GoA2019_Stn24:bongo:Net2:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn24:bongo:Net2,IYS:GoA2019_Stn24:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn24:bongo:Net2,IYS:GoA2019_Stn24:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn25:bongo:Net1,IYS:GoA2019_Stn25:bongo:Net1:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn25:bongo:Net1,IYS:GoA2019_Stn25:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn25:bongo:Net1,IYS:GoA2019_Stn25:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn25:bongo:Net2,IYS:GoA2019_Stn25:bongo:Net2:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn25:bongo:Net2,IYS:GoA2019_Stn25:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn25:bongo:Net2,IYS:GoA2019_Stn25:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn26:bongo:Net1,IYS:GoA2019_Stn26:bongo:Net1:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn26:bongo:Net1,IYS:GoA2019_Stn26:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn26:bongo:Net1,IYS:GoA2019_Stn26:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn26:bongo:Net2,IYS:GoA2019_Stn26:bongo:Net2:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn26:bongo:Net2,IYS:GoA2019_Stn26:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn26:bongo:Net2,IYS:GoA2019_Stn26:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn27:bongo:Net1,IYS:GoA2019_Stn27:bongo:Net1:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn27:bongo:Net1,IYS:GoA2019_Stn27:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn27:bongo:Net1,IYS:GoA2019_Stn27:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn27:bongo:Net2,IYS:GoA2019_Stn27:bongo:Net2:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn27:bongo:Net2,IYS:GoA2019_Stn27:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn27:bongo:Net2,IYS:GoA2019_Stn27:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn28:bongo:Net1,IYS:GoA2019_Stn28:bongo:Net1:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn28:bongo:Net1,IYS:GoA2019_Stn28:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn28:bongo:Net1,IYS:GoA2019_Stn28:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn28:bongo:Net2,IYS:GoA2019_Stn28:bongo:Net2:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn28:bongo:Net2,IYS:GoA2019_Stn28:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn28:bongo:Net2,IYS:GoA2019_Stn28:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn29:bongo:Net1,IYS:GoA2019_Stn29:bongo:Net1:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn29:bongo:Net1,IYS:GoA2019_Stn29:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn29:bongo:Net1,IYS:GoA2019_Stn29:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn29:bongo:Net2,IYS:GoA2019_Stn29:bongo:Net2:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn29:bongo:Net2,IYS:GoA2019_Stn29:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn29:bongo:Net2,IYS:GoA2019_Stn29:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn30:bongo:Net1,IYS:GoA2019_Stn30:bongo:Net1:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn30:bongo:Net1,IYS:GoA2019_Stn30:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn30:bongo:Net1,IYS:GoA2019_Stn30:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn30:bongo:Net2,IYS:GoA2019_Stn30:bongo:Net2:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn30:bongo:Net2,IYS:GoA2019_Stn30:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn30:bongo:Net2,IYS:GoA2019_Stn30:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn31:bongo:Net1,IYS:GoA2019_Stn31:bongo:Net1:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn31:bongo:Net1,IYS:GoA2019_Stn31:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn31:bongo:Net1,IYS:GoA2019_Stn31:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn31:bongo:Net2,IYS:GoA2019_Stn31:bongo:Net2:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn31:bongo:Net2,IYS:GoA2019_Stn31:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn31:bongo:Net2,IYS:GoA2019_Stn31:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn32:bongo:Net1,IYS:GoA2019_Stn32:bongo:Net1:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn32:bongo:Net1,IYS:GoA2019_Stn32:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn32:bongo:Net1,IYS:GoA2019_Stn32:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn32:bongo:Net2,IYS:GoA2019_Stn32:bongo:Net2:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn32:bongo:Net2,IYS:GoA2019_Stn32:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn32:bongo:Net2,IYS:GoA2019_Stn32:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn33:bongo:Net1,IYS:GoA2019_Stn33:bongo:Net1:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn33:bongo:Net1,IYS:GoA2019_Stn33:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn33:bongo:Net1,IYS:GoA2019_Stn33:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn33:bongo:Net2,IYS:GoA2019_Stn33:bongo:Net2:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn33:bongo:Net2,IYS:GoA2019_Stn33:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn33:bongo:Net2,IYS:GoA2019_Stn33:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn34:bongo:Net1,IYS:GoA2019_Stn34:bongo:Net1:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn34:bongo:Net1,IYS:GoA2019_Stn34:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn34:bongo:Net1,IYS:GoA2019_Stn34:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn34:bongo:Net2,IYS:GoA2019_Stn34:bongo:Net2:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn34:bongo:Net2,IYS:GoA2019_Stn34:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn34:bongo:Net2,IYS:GoA2019_Stn34:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn35:bongo:Net1,IYS:GoA2019_Stn35:bongo:Net1:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn35:bongo:Net1,IYS:GoA2019_Stn35:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn35:bongo:Net1,IYS:GoA2019_Stn35:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn35:bongo:Net2,IYS:GoA2019_Stn35:bongo:Net2:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn35:bongo:Net2,IYS:GoA2019_Stn35:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn35:bongo:Net2,IYS:GoA2019_Stn35:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn39:bongo:Net1,IYS:GoA2019_Stn39:bongo:Net1:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn39:bongo:Net1,IYS:GoA2019_Stn39:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn39:bongo:Net1,IYS:GoA2019_Stn39:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn39:bongo:Net2,IYS:GoA2019_Stn39:bongo:Net2:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn39:bongo:Net2,IYS:GoA2019_Stn39:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn39:bongo:Net2,IYS:GoA2019_Stn39:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn36:bongo:Net1,IYS:GoA2019_Stn36:bongo:Net1:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn36:bongo:Net1,IYS:GoA2019_Stn36:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn36:bongo:Net1,IYS:GoA2019_Stn36:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn36:bongo:Net2,IYS:GoA2019_Stn36:bongo:Net2:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn36:bongo:Net2,IYS:GoA2019_Stn36:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn36:bongo:Net2,IYS:GoA2019_Stn36:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn37:bongo:Net1,IYS:GoA2019_Stn37:bongo:Net1:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn37:bongo:Net1,IYS:GoA2019_Stn37:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn37:bongo:Net1,IYS:GoA2019_Stn37:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn37:bongo:Net2,IYS:GoA2019_Stn37:bongo:Net2:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn37:bongo:Net2,IYS:GoA2019_Stn37:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn37:bongo:Net2,IYS:GoA2019_Stn37:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn38:bongo:Net1,IYS:GoA2019_Stn38:bongo:Net1:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn38:bongo:Net1,IYS:GoA2019_Stn38:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
IYS:GoA2019_Stn38:bongo:Net1,IYS:GoA2019_Stn38:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,square meter,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/,NA
IYS:GoA2019_Stn38:bongo:Net2,IYS:GoA2019_Stn38:bongo:Net2:bongo:gear,gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,NA,NA,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/
IYS:GoA2019_Stn38:bongo:Net2,IYS:GoA2019_Stn38:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,micrometer,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,NA
